Starting training from scratch.
Initializing distributed: GLOBAL_RANK: 1, MEMBER: 2/2
LOCAL_RANK: 1 - CUDA_VISIBLE_DEVICES: [0,1]
{'spatial_loss': tensor(304.8719, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.8140, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.0076, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(509.6859, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(290.0676, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.7130, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.0558, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(494.7806, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(290.8569, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.7281, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.0532, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(495.5850, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(288.2055, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.6271, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.0618, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(492.8326, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(285.4542, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.7021, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.0708, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(490.1563, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(284.8850, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.7017, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.0726, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(489.5867, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(283.7769, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.6860, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.0762, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(488.4630, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(280.0134, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.5364, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.0885, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(484.5498, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(279.9261, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.6744, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.0888, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(484.6004, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(277.9111, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.6088, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.0953, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(482.5199, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(277.3012, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.5834, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.0973, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(481.8846, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(274.6783, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.5638, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1059, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(479.2422, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(272.7041, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.5487, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1123, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(477.2527, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(273.1617, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.5488, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1108, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(477.7105, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(271.4227, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.5396, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1165, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(475.9623, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(270.0337, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.5078, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1210, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(474.5415, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(270.2776, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.4066, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1202, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(474.6841, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(268.5663, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.4720, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1258, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(473.0383, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(269.8369, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.4182, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1216, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(474.2551, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(266.2750, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.3057, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1332, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(470.5807, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(266.1449, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.4597, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1336, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(470.6046, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(266.0819, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.4332, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1338, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(470.5151, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(265.9763, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.3595, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1342, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(470.3359, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(264.4688, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.3569, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1391, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(468.8257, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(263.4220, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.2671, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1425, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(467.6891, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(265.7540, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.2781, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1349, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(470.0322, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(262.7993, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.1480, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1445, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(466.9473, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(263.9393, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.1798, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1408, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(468.1191, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(262.7635, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.0605, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1447, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(466.8240, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(262.0098, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.0289, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1471, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(466.0387, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(261.7476, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.1349, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1480, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(465.8825, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(261.0229, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(204.0311, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1503, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(465.0540, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(259.5211, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.9494, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1552, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(463.4706, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(259.5339, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.8027, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1552, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(463.3367, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(259.9862, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.9427, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1537, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(463.9290, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(257.8621, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.7725, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1606, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(461.6345, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(258.0423, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.7377, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1600, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(461.7800, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(259.0002, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.7507, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1569, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(462.7509, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(257.9150, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.6570, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1604, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(461.5720, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(257.2201, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.5835, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1627, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(460.8035, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(256.8887, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.5637, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1638, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(460.4524, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(257.1083, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.5906, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1631, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(460.6989, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(257.7877, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.5593, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1608, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(461.3470, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(257.5585, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.5505, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1616, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(461.1089, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(256.6382, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.4307, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1646, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(460.0688, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(256.1678, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.5167, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1661, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(459.6845, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(255.5177, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.2984, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1682, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(458.8161, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(255.9159, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.3831, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1669, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(459.2990, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(256.2285, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.3076, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1659, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(459.5361, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(255.4889, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.3086, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1683, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(458.7974, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(255.5137, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.0624, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1682, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(458.5761, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(253.3764, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.0294, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1752, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(456.4058, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(253.4760, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.1816, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1749, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(456.6577, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(253.4385, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.1543, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1750, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(456.5928, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(253.1524, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.0392, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1759, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(456.1915, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(251.6327, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(202.8293, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1809, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(454.4620, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(254.1599, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(202.9930, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1727, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(457.1529, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(254.8025, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.3022, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1706, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(458.1048, device='cuda:1', grad_fn=<AddBackward0>)}
{'spatial_loss': tensor(252.6763, device='cuda:1', grad_fn=<MulBackward0>), 'frequency_loss': tensor(203.0579, device='cuda:1', grad_fn=<MulBackward0>), 'cosine_similarity': tensor(0.1775, device='cuda:1', grad_fn=<MeanBackward0>), 'loss': tensor(455.7342, device='cuda:1', grad_fn=<AddBackward0>)}
